Strategy;OpenTime;Type;Size;Symbol;OpenPrice;SL;TP;CloseTime;ClosePrice;Commission;Swap;Profit;comment
Classic;2019-06-18 15:00:07;buy;0.10;[NQ100];7610.24000;7610.24000;7676.36000;2019-06-18 16:07:22;7609.70000;0.00;0.00;-15.55;H_Classic_a[sl]
Classic;2019-06-18 13:00:00;buy;0.10;[NQ100];7573.10000;7581.19000;7638.85000;2019-06-18 16:43:45;7638.91000;0.00;0.00;1895.26;H_Classic_a[tp]
Classic;2019-06-18 13:00:05;buy;0.10;[NQ100];7573.66000;7581.19000;7642.85000;2019-06-18 16:44:02;7642.93000;0.00;0.00;1994.70;H_Classic_b[tp]
TSQ;2019-06-12 20:00:03;buy;0.01;USDCAD;1.33114;1.33850;1.35413;2019-06-18 17:42:40;1.33846;0.00;22.73;1579.59;H_TSQ_1[sl]
Classic;2019-06-18 18:00:05;buy;0.20;[NQ100];7684.39000;7670.52000;7749.52000;2019-06-18 18:24:16;7670.29000;0.00;0.00;-812.92;H_Classic_a[sl]
Classic;2019-06-18 18:00:07;buy;0.20;[NQ100];7684.64000;7670.64000;7753.64000;2019-06-18 18:24:16;7670.29000;0.00;0.00;-827.33;H_Classic_b[sl]
ADX;2019-06-18 18:15:04;buy;0.60;[SP500];2926.29000;2918.43000;2963.23000;2019-06-18 18:54:25;2918.35000;0.00;0.00;-1374.99;M5_ADX_1[sl]
Adj;2019-06-19 03:15:33;balance;0.01;;0.00000;0.00000;0.00000;2019-06-19 03:15:33;0.00000;0.00;0.00;8.74;Adj: ex-div [SP500] #54798947
Adj;2019-06-19 03:15:34;balance;0.01;;0.00000;0.00000;0.00000;2019-06-19 03:15:34;0.00000;0.00;0.00;2.91;Adj: ex-div [SP500] #54799012
Adj;2019-06-19 03:15:37;balance;0.01;;0.00000;0.00000;0.00000;2019-06-19 03:15:37;0.00000;0.00;0.00;8.74;Adj: ex-div [SP500] #54805287
Adj;2019-06-19 03:15:49;balance;0.01;;0.00000;0.00000;0.00000;2019-06-19 03:15:49;0.00000;0.00;0.00;2.91;Adj: ex-div [SP500] #54819818
Adj;2019-06-19 03:15:52;balance;0.01;;0.00000;0.00000;0.00000;2019-06-19 03:15:52;0.00000;0.00;0.00;1.46;Adj: ex-div [SP500] #54822343
Zoom;2019-06-18 13:55:00;buy;0.03;USDCAD;1.34181;1.32791;1.34551;2019-06-19 04:44:28;1.33787;0.00;11.46;-2548.70;M5_Zoom
manual;2019-06-18 21:02:54;buy;0.50;[SP500];2921.70000;2904.18000;0.00000;2019-06-19 09:14:44;2921.33000;0.00;-53.19;-53.41;
manual;2019-06-18 19:03:34;buy;1.00;[SP500];2920.26000;2904.01000;3096.43000;2019-06-19 09:14:50;2921.33000;0.00;-106.38;308.90;
manual;2019-06-18 11:17:50;buy;1.00;[SP500];2894.70000;2904.26000;3096.43000;2019-06-19 09:15:06;2921.33000;0.00;-106.38;7687.55;
manual;2019-06-18 13:44:50;buy;1.00;[SP500];2904.94000;2904.26000;3095.06000;2019-06-19 09:16:45;2921.58000;0.00;-106.38;4803.80;to #54828778
manual;2019-06-19 10:35:04;buy;2.00;[SP500];2923.30000;2904.00000;0.00000;2019-06-19 11:33:17;2919.60000;0.00;0.00;-2136.38;
manual;2019-06-18 13:44:50;buy;2.00;[SP500];2904.94000;2904.26000;3095.06000;2019-06-19 11:33:24;2919.51000;0.00;-212.76;8415.63;from #54805287
manual;2019-06-18 11:17:06;buy;3.00;[SP500];2893.22000;2904.01000;3096.43000;2019-06-19 11:49:28;2918.76000;0.00;-319.14;22140.88;
MSR;2019-06-17 03:00:01;buy;0.10;[NQ100];7497.16000;7625.96000;7943.40000;2019-06-19 16:36:06;7625.88000;0.00;-55.15;3720.52;H_MSR[sl]
manual;2019-06-19 18:47:17;buy;0.10;GOLD;1345.31000;1340.00000;0.00000;2019-06-19 20:19:51;1345.38000;0.00;0.00;202.11;
Adj;2019-06-20 02:53:19;balance;0.01;;0.00000;0.00000;0.00000;2019-06-20 02:53:19;0.00000;0.00;0.00;235.88;Adj: ex-div [SP500] #54836861
Adj;2019-06-20 02:53:19;balance;0.01;;0.00000;0.00000;0.00000;2019-06-20 02:53:19;0.00000;0.00;0.00;235.88;Adj: ex-div [SP500] #54834579
Adj;2019-06-20 02:53:25;balance;0.01;;0.00000;0.00000;0.00000;2019-06-20 02:53:25;0.00000;0.00;0.00;165.12;Adj: ex-div [SP500] #54848458
manual;2019-06-19 21:05:40;buy;2.10;[SP500];2927.87000;2926.00000;0.00000;2019-06-20 15:22:40;2955.60000;0.00;-223.37;16662.21;
manual;2019-06-20 15:24:27;buy;0.10;GOLD;1385.59000;1359.00000;0.00000;2019-06-20 15:34:23;1381.85000;0.00;0.00;-10704.63;
Classic;2019-06-20 12:00:04;buy;0.10;[NQ100];7761.31000;7761.31000;7827.55000;2019-06-20 16:31:42;7761.23000;0.00;0.00;-2.29;H_Classic_a[sl]
Classic;2019-06-20 12:00:07;buy;0.10;[NQ100];7761.56000;7761.56000;7831.55000;2019-06-20 16:31:42;7761.23000;0.00;0.00;-9.44;H_Classic_b[sl]
manual;2019-06-19 14:56:18;buy;3.00;[SP500];2921.70000;2926.00000;0.00000;2019-06-20 17:23:40;2949.35000;0.00;-319.10;23701.30;
manual;2019-06-20 17:01:36;buy;1.00;[SP500];2954.62000;2926.00000;0.00000;2019-06-20 17:23:46;2949.39000;0.00;0.00;-1494.37;
ADX;2019-06-20 18:00:04;buy;1.50;[SP500];2945.48000;2932.09000;2980.29000;2019-06-20 18:32:57;2941.60000;0.00;0.00;-1668.48;H_ADX_1
manual;2019-06-19 12:51:58;buy;3.00;[SP500];2921.16000;2926.00000;0.00000;2019-06-20 18:33:01;2941.73000;0.00;-319.10;17690.41;
manual;2019-06-20 18:48:43;buy;4.00;[SP500];2946.16000;2936.37000;0.00000;2019-06-20 19:14:10;2936.37000;0.00;0.00;-11207.98;[sl]
ADX;2019-06-20 19:00:04;buy;1.00;[SP500];2945.53000;2932.65000;2979.02000;2019-06-20 19:18:50;2932.52000;0.00;0.00;-3723.59;H_ADX_1[sl]
Adj;2019-06-21 03:02:09;balance;0.01;;0.00000;0.00000;0.00000;2019-06-21 03:02:09;0.00000;0.00;0.00;208.29;Adj: ex-div [SP500] #54887937
Adj;2019-06-21 03:02:09;balance;0.01;;0.00000;0.00000;0.00000;2019-06-21 03:02:09;0.00000;0.00;0.00;208.29;Adj: ex-div [SP500] #54888933
manual;2019-06-20 21:43:41;buy;4.00;[SP500];2949.35000;2929.08000;0.00000;2019-06-21 04:15:21;2950.30000;0.00;-426.24;1086.34;
manual;2019-06-20 20:42:02;buy;4.00;[SP500];2946.36000;2928.00000;0.00000;2019-06-21 04:15:27;2950.55000;0.00;-426.24;4791.35;
Zoom;2019-06-20 17:55:00;sell;0.03;USDCAD;1.32046;1.31828;1.31676;2019-06-21 04:58:01;1.31676;0.00;-58.79;2410.50;M5_Zoom[tp]
ADX;2019-06-21 05:00:04;buy;1.10;[SP500];2950.21000;2950.27000;2980.24000;2019-06-21 11:03:41;2950.26000;0.00;0.00;15.75;H_ADX_1[sl]
manual;2019-06-21 09:18:37;buy;1.50;[SP500];2947.29000;2929.34000;0.00000;2019-06-21 12:37:03;2949.73000;0.00;0.00;1048.88;
manual;2019-06-21 13:22:19;sell;1.00;[SP500];2948.13000;0.00000;0.00000;2019-06-21 13:22:57;2948.55000;0.00;0.00;-120.33;
Zoom;2019-06-21 09:00:03;sell;0.03;USDCAD;1.31833;1.33222;1.31462;2019-06-21 13:40:06;1.31825;0.00;0.00;52.17;M5_Zoom
manual;2019-06-21 17:42:59;buy;1.50;[SP500];2953.04000;2949.47000;3098.70000;2019-06-21 22:59:21;2949.31000;0.00;0.00;-1594.13;[sl]
manual;2019-06-21 18:37:01;buy;1.00;[SP500];2958.15000;2949.47000;3023.40000;2019-06-21 22:59:21;2949.31000;0.00;0.00;-2518.69;[sl]
manual;2019-06-21 19:54:43;buy;1.00;[SP500];2954.60000;2949.47000;3022.18000;2019-06-21 22:59:21;2949.31000;0.00;0.00;-1507.23;[sl]
manual;2019-06-21 08:53:20;buy;6.50;[SP500];2945.28000;2949.47000;3098.06000;2019-06-21 22:59:21;2949.31000;0.00;0.00;7463.48;[sl]
manual;2019-06-21 23:01:05;buy;6.00;[SP500];2952.84000;2938.50000;0.00000;2019-06-21 23:33:25;2945.24000;0.00;0.00;-12991.90;
